# Frame,Score
data/person/frame_0943.jpg,0.7826893
data/person/frame_0525.jpg,0.5536864
data/person/frame_0535.jpg,0.40940133
data/person/frame_0597.jpg,0.67704535
data/person/frame_0335.jpg,0.0
data/person/frame_1072.jpg,0.6931555
data/person/frame_0113.jpg,0.54856575
data/person/frame_0100.jpg,0.65602005
data/person/frame_1162.jpg,0.5129994
data/person/frame_1305.jpg,0.7668321
data/person/frame_1000.jpg,0.67635584
data/person/frame_0578.jpg,0.52864194
data/person/frame_0648.jpg,0.73901045
data/person/frame_0925.jpg,0.65783316
data/person/frame_0799.jpg,0.9947911
data/person/frame_0651.jpg,0.35757178
data/person/frame_0757.jpg,0.8788017
data/person/frame_1352.jpg,0.8524367
data/person/frame_1152.jpg,0.61887324
data/person/frame_1048.jpg,0.6966129
data/person/frame_0240.jpg,0.91696775
data/person/frame_0331.jpg,0.0
data/person/frame_1075.jpg,0.6669054
data/person/frame_0764.jpg,0.988876
data/person/frame_0587.jpg,0.49384773
data/person/frame_0424.jpg,0.30370867
data/person/frame_1339.jpg,0.5634155
data/person/frame_1277.jpg,0.8407513
data/person/frame_1124.jpg,0.5532646
data/person/frame_1054.jpg,0.71515286
data/person/frame_1294.jpg,0.80095685
data/person/frame_0750.jpg,0.86535794
data/person/frame_0816.jpg,0.9953024
data/person/frame_0337.jpg,0.0
data/person/frame_0098.jpg,0.6705184
data/person/frame_0311.jpg,0.0
data/person/frame_1103.jpg,0.5582153
data/person/frame_0756.jpg,0.83339363
data/person/frame_0363.jpg,0.3151583
data/person/frame_1182.jpg,0.9334802
data/person/frame_0611.jpg,0.7894632
data/person/frame_0300.jpg,0.0
data/person/frame_0690.jpg,0.9043141
data/person/frame_0684.jpg,0.0
data/person/frame_1238.jpg,0.7559492
data/person/frame_1155.jpg,0.57660127
data/person/frame_0595.jpg,0.5252819
data/person/frame_0993.jpg,0.60321677
data/person/frame_0388.jpg,0.36813867
data/person/frame_0287.jpg,0.0
data/person/frame_1284.jpg,0.8560487
data/person/frame_0787.jpg,0.9938973
data/person/frame_0985.jpg,0.6846427
data/person/frame_0394.jpg,0.38585737
data/person/frame_0986.jpg,0.70060587
data/person/frame_0606.jpg,0.74799347
data/person/frame_0349.jpg,0.0
data/person/frame_0293.jpg,0.0
data/person/frame_0149.jpg,0.64198637
data/person/frame_1189.jpg,0.5847877
data/person/frame_0818.jpg,0.99548143
data/person/frame_1278.jpg,0.8404287
data/person/frame_0234.jpg,0.8516484
data/person/frame_1073.jpg,0.6936935
data/person/frame_0973.jpg,0.50631326
data/person/frame_1024.jpg,0.6361776
data/person/frame_0063.jpg,0.58042705
data/person/frame_0364.jpg,0.3505512
data/person/frame_1130.jpg,0.47930542
data/person/frame_0614.jpg,0.8088061
data/person/frame_1154.jpg,0.6181034
data/person/frame_0594.jpg,0.49081028
data/person/frame_0796.jpg,0.99394184
data/person/frame_0322.jpg,0.0
data/person/frame_0516.jpg,0.0
data/person/frame_0177.jpg,0.58589625
data/person/frame_0765.jpg,0.99271435
data/person/frame_0440.jpg,0.8871139
data/person/frame_0308.jpg,0.0
data/person/frame_1129.jpg,0.5028726
data/person/frame_0947.jpg,0.0
data/person/frame_1186.jpg,0.9235479
data/person/frame_1120.jpg,0.5439911
data/person/frame_0939.jpg,0.7805557
data/person/frame_0758.jpg,0.9065419
data/person/frame_0802.jpg,0.995404
data/person/frame_1149.jpg,0.68144697
data/person/frame_1042.jpg,0.6805682
data/person/frame_1310.jpg,0.83702314
data/person/frame_0514.jpg,0.6673944
data/person/frame_0785.jpg,0.99395585
data/person/frame_0329.jpg,0.0
data/person/frame_0268.jpg,0.0
data/person/frame_0314.jpg,0.0
data/person/frame_0989.jpg,0.67816293
data/person/frame_0780.jpg,0.99411714
data/person/frame_0937.jpg,0.6076282
data/person/frame_0173.jpg,0.5963651
data/person/frame_1063.jpg,0.69713825
data/person/frame_0978.jpg,0.5557802
data/person/frame_1261.jpg,0.6315142
data/person/frame_0612.jpg,0.7750375
data/person/frame_0283.jpg,0.0
data/person/frame_0935.jpg,0.65285957
data/person/frame_0955.jpg,0.62685
data/person/frame_0795.jpg,0.9938618
data/person/frame_0961.jpg,0.60546756
data/person/frame_0839.jpg,0.994695
data/person/frame_0507.jpg,0.7035639
data/person/frame_0552.jpg,0.51857877
data/person/frame_0078.jpg,0.8903172
data/person/frame_0582.jpg,0.5631809
data/person/frame_0602.jpg,0.74044406
data/person/frame_0819.jpg,0.99556583
data/person/frame_0659.jpg,0.40813327
data/person/frame_0393.jpg,0.42269608
data/person/frame_0838.jpg,0.99478334
data/person/frame_0859.jpg,0.9254047
data/person/frame_1156.jpg,0.57388645
data/person/frame_1320.jpg,0.82006323
data/person/frame_0262.jpg,0.0
