# Frame,Score
data/person/frame_1310.jpg,0.82617474
data/person/frame_0514.jpg,0.67104554
data/person/frame_0785.jpg,0.9940227
data/person/frame_0329.jpg,0.0
data/person/frame_0268.jpg,0.0
data/person/frame_0314.jpg,0.3801022
data/person/frame_0989.jpg,0.65176547
data/person/frame_0780.jpg,0.99385923
data/person/frame_0937.jpg,0.5828857
data/person/frame_0173.jpg,0.6217921
data/person/frame_1063.jpg,0.7089786
data/person/frame_0978.jpg,0.5666593
data/person/frame_1261.jpg,0.6045231
data/person/frame_0612.jpg,0.8328536
data/person/frame_0283.jpg,0.0
data/person/frame_0935.jpg,0.5865201
data/person/frame_0955.jpg,0.6366981
data/person/frame_0795.jpg,0.9935533
data/person/frame_0961.jpg,0.5433609
data/person/frame_0839.jpg,0.9950641
data/person/frame_0507.jpg,0.6781908
data/person/frame_0552.jpg,0.5174496
data/person/frame_0078.jpg,0.887488
data/person/frame_0582.jpg,0.58835244
data/person/frame_0602.jpg,0.69161916
data/person/frame_0819.jpg,0.9950689
data/person/frame_0659.jpg,0.5586286
data/person/frame_0393.jpg,0.56318057
data/person/frame_0838.jpg,0.9951327
data/person/frame_0859.jpg,0.9255645
data/person/frame_1156.jpg,0.50760025
data/person/frame_1320.jpg,0.8182247
data/person/frame_0262.jpg,0.0
data/person/frame_0395.jpg,0.54047585
data/person/frame_0633.jpg,0.33755726
data/person/frame_0520.jpg,0.6063582
data/person/frame_0583.jpg,0.5662832
data/person/frame_0588.jpg,0.61497533
data/person/frame_0629.jpg,0.31478053
data/person/frame_0082.jpg,0.72860897
data/person/frame_1046.jpg,0.64089197
data/person/frame_1020.jpg,0.5162376
data/person/frame_0274.jpg,0.0
data/person/frame_0399.jpg,0.4267775
data/person/frame_0815.jpg,0.9954207
data/person/frame_0376.jpg,0.5852653
data/person/frame_1324.jpg,0.8628214
data/person/frame_1163.jpg,0.5048303
data/person/frame_1069.jpg,0.69867146
data/person/frame_1097.jpg,0.5275932
data/person/frame_1289.jpg,0.8118993
data/person/frame_0390.jpg,0.5507419
data/person/frame_0805.jpg,0.9939327
data/person/frame_0136.jpg,0.5783585
data/person/frame_1044.jpg,0.6346442
data/person/frame_0544.jpg,0.6510445
data/person/frame_0148.jpg,0.604693
data/person/frame_0352.jpg,0.0
data/person/frame_0091.jpg,0.67192024
data/person/frame_0563.jpg,0.5809933
data/person/frame_0967.jpg,0.4391644
data/person/frame_1033.jpg,0.64848566
data/person/frame_1309.jpg,0.8368105
data/person/frame_1070.jpg,0.71329564
data/person/frame_1185.jpg,0.8621886
data/person/frame_0821.jpg,0.9949548
data/person/frame_0278.jpg,0.30094886
data/person/frame_0951.jpg,0.55218124
data/person/frame_0178.jpg,0.62226975
data/person/frame_0798.jpg,0.9940501
data/person/frame_0435.jpg,0.94242525
data/person/frame_0515.jpg,0.37244588
data/person/frame_0064.jpg,0.548972
data/person/frame_0836.jpg,0.995105
data/person/frame_0530.jpg,0.50333434
data/person/frame_0545.jpg,0.57591134
data/person/frame_1295.jpg,0.74769557
data/person/frame_1004.jpg,0.517698
data/person/frame_0301.jpg,0.0
data/person/frame_1071.jpg,0.7176176
data/person/frame_1349.jpg,0.82071066
data/person/frame_0238.jpg,0.9389533
data/person/frame_0624.jpg,0.41084716
data/person/frame_0927.jpg,0.76374865
data/person/frame_0655.jpg,0.6448401
data/person/frame_1133.jpg,0.46430382
data/person/frame_1192.jpg,0.7096127
data/person/frame_0249.jpg,0.8862238
data/person/frame_1027.jpg,0.56030375
data/person/frame_0549.jpg,0.6182675
data/person/frame_0247.jpg,0.5210259
data/person/frame_0664.jpg,0.5600506
data/person/frame_0256.jpg,0.0
data/person/frame_0350.jpg,0.0
data/person/frame_1025.jpg,0.5574379
data/person/frame_0289.jpg,0.0
data/person/frame_1315.jpg,0.785766
data/person/frame_0682.jpg,0.53174037
data/person/frame_0997.jpg,0.5876709
data/person/frame_0662.jpg,0.57998115
data/person/frame_0281.jpg,0.0
data/person/frame_0140.jpg,0.665089
data/person/frame_0333.jpg,0.0
data/person/frame_1140.jpg,0.5263957
data/person/frame_0681.jpg,0.50294703
data/person/frame_0852.jpg,0.96189046
data/person/frame_0137.jpg,0.59675854
